Chatham Village - 1553	Total Units	210.0
Chatham Village - 1553	Current Occupancy	94.3
Chatham Village - 1553	Future Occ %	94.8
Chatham Village - 1553	Avg Actual Rent	937.0
Chatham Village - 1553	Avg Loss to Lease	-28.0
Chatham Village - 1553	Avg Lease Term	11.9
Chatham Village - 1553	Avg Mos. Tenancy	21.6
Chatham Village - 1553	Rented %	59.1
Chelsea Creek - 1463	Total Units	180.0
Chelsea Creek - 1463	Current Occupancy	96.1
Chelsea Creek - 1463	Future Occ %	92.2
Chelsea Creek - 1463	Avg Actual Rent	687.0
Chelsea Creek - 1463	Avg Loss to Lease	32.0
Chelsea Creek - 1463	Avg Lease Term	12.1
Chelsea Creek - 1463	Avg Mos. Tenancy	21.7
Chelsea Creek - 1463	Rented %	58.1
City Parc at Keller - 1556	Total Units	312.0
City Parc at Keller - 1556	Current Occupancy	96.2
City Parc at Keller - 1556	Future Occ %	94.9
City Parc at Keller - 1556	Avg Actual Rent	1136.0
City Parc at Keller - 1556	Avg Loss to Lease	40.0
City Parc at Keller - 1556	Avg Lease Term	12.4
City Parc at Keller - 1556	Avg Mos. Tenancy	18.8
City Parc at Keller - 1556	Rented %	31.8
Concord at Allendale - 1466	Total Units	264.0
Concord at Allendale - 1466	Current Occupancy	92.8
Concord at Allendale - 1466	Future Occ %	89.0
Concord at Allendale - 1466	Avg Actual Rent	928.0
Concord at Allendale - 1466	Avg Loss to Lease	60.0
Concord at Allendale - 1466	Avg Lease Term	10.8
Concord at Allendale - 1466	Avg Mos. Tenancy	26.9
Concord at Allendale - 1466	Rented %	37.2
Granite Park - 1670	Total Units	425.0
Granite Park - 1670	Current Occupancy	88.9
Granite Park - 1670	Future Occ %	89.4
Granite Park - 1670	Avg Actual Rent	843.0
Granite Park - 1670	Avg Loss to Lease	-5.0
Granite Park - 1670	Avg Lease Term	12.5
Granite Park - 1670	Avg Mos. Tenancy	23.6
Granite Park - 1670	Rented %	35.4
Hawthorne Ridge - 1552	Total Units	260.0
Hawthorne Ridge - 1552	Current Occupancy	97.3
Hawthorne Ridge - 1552	Future Occ %	96.2
Hawthorne Ridge - 1552	Avg Actual Rent	945.0
Hawthorne Ridge - 1552	Avg Loss to Lease	180.0
Hawthorne Ridge - 1552	Avg Lease Term	11.1
Hawthorne Ridge - 1552	Avg Mos. Tenancy	14.4
Hawthorne Ridge - 1552	Rented %	59.1
Hollister Place - 1707	Total Units	260.0
Hollister Place - 1707	Current Occupancy	91.9
Hollister Place - 1707	Future Occ %	90.4
Hollister Place - 1707	Avg Actual Rent	947.0
Hollister Place - 1707	Avg Loss to Lease	16.0
Hollister Place - 1707	Avg Lease Term	11.9
Hollister Place - 1707	Avg Mos. Tenancy	23.3
Hollister Place - 1707	Rented %	40.0
Ladera Palms - 1450	Total Units	784.0
Ladera Palms - 1450	Current Occupancy	96.4
Ladera Palms - 1450	Future Occ %	94.4
Ladera Palms - 1450	Avg Actual Rent	692.0
Ladera Palms - 1450	Avg Loss to Lease	100.0
Ladera Palms - 1450	Avg Lease Term	11.5
Ladera Palms - 1450	Avg Mos. Tenancy	36.8
Ladera Palms - 1450	Rented %	39.4
Lakes at Fountain Square - 1646	Total Units	384.0
Lakes at Fountain Square - 1646	Current Occupancy	96.1
Lakes at Fountain Square - 1646	Future Occ %	91.7
Lakes at Fountain Square - 1646	Avg Actual Rent	991.0
Lakes at Fountain Square - 1646	Avg Loss to Lease	79.0
Lakes at Fountain Square - 1646	Avg Lease Term	11.8
Lakes at Fountain Square - 1646	Avg Mos. Tenancy	33.1
Lakes at Fountain Square - 1646	Rented %	22.5
Landings at Brooks City Base - 1541	Total Units	300.0
Landings at Brooks City Base - 1541	Current Occupancy	95.0
Landings at Brooks City Base - 1541	Future Occ %	88.7
Landings at Brooks City Base - 1541	Avg Actual Rent	895.0
Landings at Brooks City Base - 1541	Avg Loss to Lease	215.0
Landings at Brooks City Base - 1541	Avg Lease Term	12.6
Landings at Brooks City Base - 1541	Avg Mos. Tenancy	14.1
Landings at Brooks City Base - 1541	Rented %	23.3
Maple Springs - 1694	Total Units	268.0
Maple Springs - 1694	Current Occupancy	96.3
Maple Springs - 1694	Future Occ %	92.2
Maple Springs - 1694	Avg Actual Rent	870.0
Maple Springs - 1694	Avg Loss to Lease	37.0
Maple Springs - 1694	Avg Lease Term	12.1
Maple Springs - 1694	Avg Mos. Tenancy	28.5
Maple Springs - 1694	Rented %	25.9
