Bella Vida at Coyote Ridge - 1467	Avg Lease Term (Months)	13.2
Bella Vida at Coyote Ridge - 1467	Avg Tenancy (Years)	2.5
Bridgeview - 1711	Total Units	348.0
Bridgeview - 1711	Admin / Down Units	1.0
Bridgeview - 1711	Avg SF	856.0
Bridgeview - 1711	Total In-Place Rent	310382.0
Bridgeview - 1711	Avg In-Place Rent	970.0
Bridgeview - 1711	Avg Market Rent	1028.0
Bridgeview - 1711	Avg LTL $	49.0
Bridgeview - 1711	Avg LTL %	4.8
Bridgeview - 1711	Avg Rent PSF	1.19
Bridgeview - 1711	Avg Market Rent PSF	1.26
Bridgeview - 1711	Avg Lease Term (Months)	12.0
Bridgeview - 1711	Avg Tenancy (Years)	1.7
Bristol Place - 1546	Total Units	312.0
Bristol Place - 1546	Admin / Down Units	2.0
Bristol Place - 1546	Avg SF	903.0
Bristol Place - 1546	Total In-Place Rent	339309.0
Bristol Place - 1546	Avg In-Place Rent	1162.0
Bristol Place - 1546	Avg Market Rent	1173.0
Bristol Place - 1546	Avg LTL $	4.0
Bristol Place - 1546	Avg LTL %	0.6
Bristol Place - 1546	Avg Rent PSF	1.31
Bristol Place - 1546	Avg Market Rent PSF	1.33
Bristol Place - 1546	Avg Lease Term (Months)	11.6
Bristol Place - 1546	Avg Tenancy (Years)	1.6
Brookhollow - 1529	Total Units	128.0
Brookhollow - 1529	Admin / Down Units	
Brookhollow - 1529	Avg SF	823.0
Brookhollow - 1529	Total In-Place Rent	95808.0
Brookhollow - 1529	Avg In-Place Rent	785.0
Brookhollow - 1529	Avg Market Rent	809.0
Brookhollow - 1529	Avg LTL $	21.0
Brookhollow - 1529	Avg LTL %	2.7
Brookhollow - 1529	Avg Rent PSF	0.97
Brookhollow - 1529	Avg Market Rent PSF	0.99
Brookhollow - 1529	Avg Lease Term (Months)	10.6
Brookhollow - 1529	Avg Tenancy (Years)	2.2
Carmel Landing - 1458	Total Units	296.0
Carmel Landing - 1458	Admin / Down Units	1.0
Carmel Landing - 1458	Avg SF	962.0
Carmel Landing - 1458	Total In-Place Rent	254835.0
Carmel Landing - 1458	Avg In-Place Rent	888.0
Carmel Landing - 1458	Avg Market Rent	913.0
Carmel Landing - 1458	Avg LTL $	25.0
Carmel Landing - 1458	Avg LTL %	2.7
Carmel Landing - 1458	Avg Rent PSF	0.94
Carmel Landing - 1458	Avg Market Rent PSF	0.97
Carmel Landing - 1458	Avg Lease Term (Months)	11.5
Carmel Landing - 1458	Avg Tenancy (Years)	2.2
Cedar Trails - 1462	Total Units	120.0
Cedar Trails - 1462	Admin / Down Units	
Cedar Trails - 1462	Avg SF	789.0
Cedar Trails - 1462	Total In-Place Rent	85193.0
Cedar Trails - 1462	Avg In-Place Rent	761.0
Cedar Trails - 1462	Avg Market Rent	843.0
Cedar Trails - 1462	Avg LTL $	79.0
Cedar Trails - 1462	Avg LTL %	9.5
Cedar Trails - 1462	Avg Rent PSF	0.99
Cedar Trails - 1462	Avg Market Rent PSF	1.1
Cedar Trails - 1462	Avg Lease Term (Months)	11.5
Cedar Trails - 1462	Avg Tenancy (Years)	2.1
Chatham Village - 1553	Total Units	210.0
Chatham Village - 1553	Admin / Down Units	2.0
Chatham Village - 1553	Avg SF	889.0
Chatham Village - 1553	Total In-Place Rent	185460.0
Chatham Village - 1553	Avg In-Place Rent	937.0
Chatham Village - 1553	Avg Market Rent	910.0
Chatham Village - 1553	Avg LTL $	-28.0
Chatham Village - 1553	Avg LTL %	-2.9
Chatham Village - 1553	Avg Rent PSF	1.07
Chatham Village - 1553	Avg Market Rent PSF	1.04
Chatham Village - 1553	Avg Lease Term (Months)	11.9
Chatham Village - 1553	Avg Tenancy (Years)	1.8
Chelsea Creek - 1463	Total Units	180.0
Chelsea Creek - 1463	Admin / Down Units	1.0
Chelsea Creek - 1463	Avg SF	730.0
Chelsea Creek - 1463	Total In-Place Rent	118863.0
Chelsea Creek - 1463	Avg In-Place Rent	687.0
Chelsea Creek - 1463	Avg Market Rent	720.0
Chelsea Creek - 1463	Avg LTL $	32.0
Chelsea Creek - 1463	Avg LTL %	4.3
Chelsea Creek - 1463	Avg Rent PSF	0.96
Chelsea Creek - 1463	Avg Market Rent PSF	1.01
Chelsea Creek - 1463	Avg Lease Term (Months)	12.1
Chelsea Creek - 1463	Avg Tenancy (Years)	1.8
City Parc at Keller - 1556	Total Units	312.0
City Parc at Keller - 1556	Admin / Down Units	1.0
City Parc at Keller - 1556	Avg SF	971.0
City Parc at Keller - 1556	Total In-Place Rent	340673.0
City Parc at Keller - 1556	Avg In-Place Rent	1136.0
City Parc at Keller - 1556	Avg Market Rent	1174.0
City Parc at Keller - 1556	Avg LTL $	40.0
City Parc at Keller - 1556	Avg LTL %	3.3
City Parc at Keller - 1556	Avg Rent PSF	1.17
City Parc at Keller - 1556	Avg Market Rent PSF	1.22
City Parc at Keller - 1556	Avg Lease Term (Months)	12.4
City Parc at Keller - 1556	Avg Tenancy (Years)	1.6
Concord at Allendale - 1466	Total Units	264.0
Concord at Allendale - 1466	Admin / Down Units	2.0
Concord at Allendale - 1466	Avg SF	1163.0
Concord at Allendale - 1466	Total In-Place Rent	227393.0
Concord at Allendale - 1466	Avg In-Place Rent	928.0
Concord at Allendale - 1466	Avg Market Rent	989.0
Concord at Allendale - 1466	Avg LTL $	60.0
Concord at Allendale - 1466	Avg LTL %	6.2
Concord at Allendale - 1466	Avg Rent PSF	0.8
Concord at Allendale - 1466	Avg Market Rent PSF	0.86
Concord at Allendale - 1466	Avg Lease Term (Months)	10.8
Concord at Allendale - 1466	Avg Tenancy (Years)	2.2
Granite Park - 1670	Total Units	425.0
Granite Park - 1670	Admin / Down Units	2.0
Granite Park - 1670	Avg SF	867.0
Granite Park - 1670	Total In-Place Rent	318708.0
Granite Park - 1670	Avg In-Place Rent	843.0
Granite Park - 1670	Avg Market Rent	842.0
Granite Park - 1670	Avg LTL $	-5.0
Granite Park - 1670	Avg LTL %	-0.5
Granite Park - 1670	Avg Rent PSF	0.99
Granite Park - 1670	Avg Market Rent PSF	0.99
Granite Park - 1670	Avg Lease Term (Months)	12.5
Granite Park - 1670	Avg Tenancy (Years)	2.0
Hawthorne Ridge - 1552	Total Units	260.0
Hawthorne Ridge - 1552	Admin / Down Units	1.0
Hawthorne Ridge - 1552	Avg SF	945.0
Hawthorne Ridge - 1552	Total In-Place Rent	239139.0
Hawthorne Ridge - 1552	Avg In-Place Rent	945.0
Hawthorne Ridge - 1552	Avg Market Rent	1126.0
Hawthorne Ridge - 1552	Avg LTL $	180.0
Hawthorne Ridge - 1552	Avg LTL %	15.7
Hawthorne Ridge - 1552	Avg Rent PSF	1.02
Hawthorne Ridge - 1552	Avg Market Rent PSF	1.21
Hawthorne Ridge - 1552	Avg Lease Term (Months)	11.1
Hawthorne Ridge - 1552	Avg Tenancy (Years)	1.2
Hollister Place - 1707	Total Units	260.0
Hollister Place - 1707	Admin / Down Units	1.0
Hollister Place - 1707	Avg SF	923.0
Hollister Place - 1707	Total In-Place Rent	226331.0
Hollister Place - 1707	Avg In-Place Rent	947.0
Hollister Place - 1707	Avg Market Rent	967.0
Hollister Place - 1707	Avg LTL $	16.0
Hollister Place - 1707	Avg LTL %	1.6
Hollister Place - 1707	Avg Rent PSF	1.04
Hollister Place - 1707	Avg Market Rent PSF	1.07
Hollister Place - 1707	Avg Lease Term (Months)	11.9
Hollister Place - 1707	Avg Tenancy (Years)	1.9
Ladera Palms - 1450	Total Units	784.0
Ladera Palms - 1450	Admin / Down Units	3.0
Ladera Palms - 1450	Avg SF	843.0
Ladera Palms - 1450	Total In-Place Rent	523303.0
Ladera Palms - 1450	Avg In-Place Rent	692.0
Ladera Palms - 1450	Avg Market Rent	794.0
Ladera Palms - 1450	Avg LTL $	100.0
Ladera Palms - 1450	Avg LTL %	12.7
Ladera Palms - 1450	Avg Rent PSF	0.84
Ladera Palms - 1450	Avg Market Rent PSF	0.96
Ladera Palms - 1450	Avg Lease Term (Months)	11.5
Ladera Palms - 1450	Avg Tenancy (Years)	3.1
Lakes at Fountain Square - 1646	Total Units	384.0
Lakes at Fountain Square - 1646	Admin / Down Units	1.0
Lakes at Fountain Square - 1646	Avg SF	789.0
Lakes at Fountain Square - 1646	Total In-Place Rent	363802.0
Lakes at Fountain Square - 1646	Avg In-Place Rent	991.0
Lakes at Fountain Square - 1646	Avg Market Rent	1074.0
Lakes at Fountain Square - 1646	Avg LTL $	79.0
Lakes at Fountain Square - 1646	Avg LTL %	7.2
Lakes at Fountain Square - 1646	Avg Rent PSF	1.26
Lakes at Fountain Square - 1646	Avg Market Rent PSF	1.38
Lakes at Fountain Square - 1646	Avg Lease Term (Months)	11.8
Lakes at Fountain Square - 1646	Avg Tenancy (Years)	2.8
Landings at Brooks City Base - 1541	Total Units	300.0
Landings at Brooks City Base - 1541	Admin / Down Units	1.0
Landings at Brooks City Base - 1541	Avg SF	815.0
Landings at Brooks City Base - 1541	Total In-Place Rent	254997.0
Landings at Brooks City Base - 1541	Avg In-Place Rent	895.0
Landings at Brooks City Base - 1541	Avg Market Rent	1117.0
Landings at Brooks City Base - 1541	Avg LTL $	215.0
Landings at Brooks City Base - 1541	Avg LTL %	19.5
Landings at Brooks City Base - 1541	Avg Rent PSF	1.11
Landings at Brooks City Base - 1541	Avg Market Rent PSF	1.39
Landings at Brooks City Base - 1541	Avg Lease Term (Months)	12.6
Landings at Brooks City Base - 1541	Avg Tenancy (Years)	1.2
Maple Springs - 1694	Total Units	268.0
Maple Springs - 1694	Admin / Down Units	1.0
Maple Springs - 1694	Avg SF	591.0
Maple Springs - 1694	Total In-Place Rent	224429.0
Maple Springs - 1694	Avg In-Place Rent	870.0
Maple Springs - 1694	Avg Market Rent	907.0
Maple Springs - 1694	Avg LTL $	37.0
Maple Springs - 1694	Avg LTL %	4.2
Maple Springs - 1694	Avg Rent PSF	1.51
Maple Springs - 1694	Avg Market Rent PSF	1.58
Maple Springs - 1694	Avg Lease Term (Months)	12.1
Maple Springs - 1694	Avg Tenancy (Years)	2.4
Grand Total	Total Units	15193.0
Grand Total	Admin / Down Units	330.0
Grand Total	Avg SF	888.0
Grand Total	Total In-Place Rent	13480509.0
Grand Total	Avg In-Place Rent	971.0
Grand Total	Avg Market Rent	1035.0
Grand Total	Avg LTL $	67.0
Grand Total	Avg LTL %	5.5
Grand Total	Avg Rent PSF	1.11
Grand Total	Avg Market Rent PSF	1.19
Grand Total	Avg Lease Term (Months)	11.9
Grand Total	Avg Tenancy (Years)	2.0
