Promenade at Edgewater	Avg Mos. Tenancy	30.7
Promenade at Edgewater	Rented %	20.0
Regatta Bay	Total Units	240.0
Regatta Bay	Current Occupancy	93.3
Regatta Bay	Future Occ %	88.3
Regatta Bay	Avg Actual Rent	1038.0
Regatta Bay	Avg Loss to Lease	-39.0
Regatta Bay	Avg Lease Term	11.9
Regatta Bay	Avg Mos. Tenancy	37.9
Regatta Bay	Rented %	34.1
Silverbrook	Total Units	642.0
Silverbrook	Current Occupancy	94.7
Silverbrook	Future Occ %	90.0
Silverbrook	Avg Actual Rent	732.0
Silverbrook	Avg Loss to Lease	-17.0
Silverbrook	Avg Lease Term	12.8
Silverbrook	Avg Mos. Tenancy	38.2
Silverbrook	Rented %	31.5
Stonecrossing East of Westchase	Total Units	144.0
Stonecrossing East of Westchase	Current Occupancy	89.6
Stonecrossing East of Westchase	Future Occ %	86.8
Stonecrossing East of Westchase	Avg Actual Rent	936.0
Stonecrossing East of Westchase	Avg Loss to Lease	43.0
Stonecrossing East of Westchase	Avg Lease Term	11.4
Stonecrossing East of Westchase	Avg Mos. Tenancy	39.5
Stonecrossing East of Westchase	Rented %	33.3
Stoneleigh on Kenswick	Total Units	318.0
Stoneleigh on Kenswick	Current Occupancy	92.1
Stoneleigh on Kenswick	Future Occ %	87.4
Stoneleigh on Kenswick	Avg Actual Rent	916.0
Stoneleigh on Kenswick	Avg Loss to Lease	44.0
Stoneleigh on Kenswick	Avg Lease Term	11.7
Stoneleigh on Kenswick	Avg Mos. Tenancy	20.2
Stoneleigh on Kenswick	Rented %	39.7
Terraces at Perkins Rowe	Total Units	226.0
Terraces at Perkins Rowe	Current Occupancy	88.9
Terraces at Perkins Rowe	Future Occ %	87.6
Terraces at Perkins Rowe	Avg Actual Rent	1432.0
Terraces at Perkins Rowe	Avg Loss to Lease	78.0
Terraces at Perkins Rowe	Avg Lease Term	12.2
Terraces at Perkins Rowe	Avg Mos. Tenancy	26.1
Terraces at Perkins Rowe	Rented %	45.7
